"shun_55fire","@shun_55fire","しゅん｜資産5000万公務員 @shun_55fire 【公務員がやるべき資産形成法を発信】 36歳｜副業禁止の公務員→資産形成開始→資産5000万到達｜不動産オーナー歴8年、株式投資歴10年｜ゼロからスタートする公務員の大富豪道はオレに聞け！","30代公務員は貯金するなよ！  節約して3万貯金しても年間36万。10年で360万。子供が大学に入学すれば一瞬で吹き飛ぶ。今はとにかく投資あるのみ。積み立てNISA、不動産投資、どれも公務員には向いている投資。預金より利回りがよく、数百万単位でまとまった金額を取得できる。方法は固ツイをチェック！","1208 ","355","835","849"
"atama_active","@atama_active","あたま┃瞑想でメンタル改善┃22年のうつ経験から逆転！ @atama_active 【100%嘘なし！私の人生逆転ストーリー】 高校でいじめ?22年間うつで苦しむ?1,000を超える科学的テク実践?マインドを変えてうつを克服?起業１年目で年商3,500万┃人工透析患者でも諦めない┃科学的メンタル術を発信┃あなたを１歩ずつ幸福マインドに！メンタル不安定な方が活躍する社会を創る社長","私は22年うつ病。身体障害者1級。友達0。彼女も0。やる気も0。テレビが取材に来ても良いレベルの【引きこもり生活】でも、科学的なライフハックで人生を変えられた！プロフ見てよ。瞑想や運動が答え。改善＆挑戦を続けただけ！人生変えたい人・変えてる人、間違いないです。一緒に成長しよう","8096 ","259","757","71"
"Happygooood2944","@Happygooood2944","彩福 @Happygooood2944 彩色屋／社寺荘厳／工房より生中継／伝統産業の涙／和風でSorry ! Painter/Decoration for Shrines&Temples/Live from our factory/Tears in the traditional handiwork-world/Very Japanese !","それでは今週最後の一曲 伎楽飛天で「よい週末を！」","2721 ","492","485","61"
"craftsman207","@craftsman207","企むオトコ @craftsman207 オトコソロ活動中。 ひとり法人代表。　　　　　　　　　　　　　　　　　　　　　　　料理は、作って楽しみ、目でも楽しむ 旅、からだ、健康、仮想通貨を企む 量子力学と色即是空。 すべては内から始まる。 利他と自責のこころ。 世の中にラブとユーモア、そして浪漫を。本日より、DMは親しい方のみ","丁寧に企む。  気持ちのよいお天気。 桜も樹によっては 満開なところも。 明日は一旦見頃かな。  鶏レバーの炒めもの。 血合いを除くひと手間かけて。 芽キャベツ、ナス、ピーマンと 多めのにんにく。 卵スープと。  美味しゅうございました  #おうちごはん #レバー #ストウブ #料理好き","3893 ","159","379","16"
"noborutakachi","@noborutakachi","高知東生 @noborutakachi 高知東生です。今自分に出来ること…。自分に向き合い、日々を綴っています。YouTubeたかりこチャンネルhttps://youtu.be/rj96-LCcLJI 応援して下さい。自叙伝「生き直す」刊行しました。  ※お仕事の問い合わせはinfo@scga.jpまで","また芸能人の薬物事件が持ち上がって心が痛くなっている。まだ容疑者の段階だし、否認しているそうなので、「間違いであってくれ」とついつい思ってしまう。他人の心配をしている場合ではないが、家族や友人、仕事関係者の衝撃を思うと、自分がまたやったかのように引き戻され、身が縮まる感じになる。","6.1万 ","012","858","102"
"usao_recipes","@usao_recipes","うさお -恋愛相談- @usao_recipes 大失恋が人を魅力的に変えてくれる。恋愛相談、復縁相談の人。 600人以上の復縁成功者を見届けてきました。 累計2000件超の電話相談→ https://fukuen-recipes.com/advice/6813 サブ垢→  @usao_sub  質問箱用垢→  @usamonbako","（LIVE）関係を深めたいなら深掘りをしよう","6007 ","407","6","0"
"ituki3hu","@ituki3hu","恋愛,復縁占い師＊桜井一姫 @ituki3hu 恋愛占いを無料でしてます/ 応募方法は固ツイに / 今までに700名以上の相談経験 / タロット占い師として複数の場所で活動中 / 有名ヒーラーに教わりヒーリング技術も取得","【ホワイトデー特別ヒーリング】 彼とあなたがホワイトデーに仲良くできるよう波動を一斉に送ります。  受け取りたい方はRTして下さい  なお、届け先がわからないので私へのフォローも忘れずに  (こういう風になりたいなどのリプをくれるとより具体的な波動を送れます)","1890 ","653","55","50"
"hukuen_hanairo","@hukuen_hanairo","はないろ｜復縁婚しました @hukuen_hanairo 遠距離・彼の他好き・婚約破棄で別れ→冷却期間後、連絡しつつタイミングを待つ→別れて1年半後に復縁→1年後に結婚→現在結婚10周年｜実体験から復縁結婚に必要だった学び・心構え・してよかったコトをつぶやいてます｜より深い話はブログやnoteで発信中 →「復縁結婚のコツ　はないろ」で検索してね?","復縁のために頑張ってる人ってめっちゃ一途だし、別れの原因に向き合ったり自分磨きに励んだり、人間的に成熟した人が多いと思う。復縁は相手とのタイミングもあるから絶対とは言えないけれど、みんな絶対【幸せ】はその手につかめるから…今の頑張りはぜーんぶ絶対、無駄にはならないからね","2056 ","631","75","3"
"meruken_suck","エラー","エラー","エラー","エラー","エラー","エラー","エラー"
"Rei_Kyogoku","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー"
"Spicaspiritual","@Spicaspiritual","スピカ｜霊視鑑定士 @Spicaspiritual 現役霊能者。10,000件以上の鑑定実績あり。 縁結び、霊視・オーラ占い。","反応がたくさんあったので、今夜は霊感タロットで鑑定していきます  どんなことを鑑定してほしいですか？","3812 ","765","69","2"
"hiroshi03692","@hiroshi03692","京都ぶらりhiroshi0369 @hiroshi03692 大好きな京都の魅力を発信。 神社仏閣や観光スポット、京都旅の魅力を京都ぶらりブログで情報発信しています！厳選した商品を提供。楽天RoomOpenしました。是非お立ち寄りください！","おはようございますm(__)m 快晴の京都から 二年坂から法観寺あたりを ぶらり #京都ぶらり #京都観光 #京都旅 #法観寺 #桜","4510 ","710","397","40"
"GoshuinTouring","@GoshuinTouring","御朱印ツーリング会（神社仏閣オートバイ巡り） @GoshuinTouring 神社仏閣へﾊﾞｲｸでGo! 中部支部(ﾚﾃﾞｨｰｽ)関東支部(男女)のｵｰﾄﾊﾞｲﾂｰﾘﾝｸﾞ会です,詳細はWebへ.【走行ｽﾋﾟｰﾄﾞ+15km/h以内】【参拝作法を他人に押し付けない】をﾓｯﾄｰに活動.40～60代男女,岐阜/三重/愛知/滋賀周辺,神奈川/東京/埼玉周辺の会","2023年2月5日(日) 関東支部 Part3 [群馬県高崎市]洞窟観音  #御朱印ツーリング #御朱印巡り #神社仏閣巡り #洞窟観音 #徳明園 #三十九観音 #高橋楽山","1271 ","251","342","26"
"Tau_okA","@Tau_okA","多摩美術大学オカルト研究会 @Tau_okA 【新入生募集中。DMください。】霊感のないマグルでも大丈夫です。ホラー映画/心霊スポット/エスパー開発/特殊ホラーメイク/ホラーゲーム/映像撮影/ホラードール蒐集/UMA/宗教/怪談/タルパ/明晰夢開発/何でも歓迎   入部希望の方はDMまでご連絡下さい","残念ながら名刺はありませんでした。","1458 ","576","5","0"
"central_field_","@central_field_","中野友加里☆社長歴10年 @central_field_ バイトか社長しかやったことがありません/TikTok22万フォロワー/著書ベストセラー/販売日本一で地球にあるものすべて売れます/都市伝説BARオーナー @BarKamna /守護霊といっしょに人に憑いてるものは追い出しながら心霊写真たくさん撮って10万人から届く願いごとを叶える日常を #うしろの中野さん でマンガ連載中☆","【中野さん超☆開運イベント】  一粒万倍日×寅の日×天赦日 が重なる最強開運日に 中野さんが運気UPいたします☆彡  ★3月21(祝)★ 15:00～24:00開催  当日限定 ・中野さん開運メニュー ・開運お守り※数量限定  ※憑いてる場合は厄祓いいたします","バイトか社長しかやったことがありません/TikTok22万/著書ベストセラー/販売日本一で地球にあるものすべて売れます/都市伝説BARオーナー","176","251","51"
"lovemedo_yogen","@lovemedo_yogen","【公式】Love Me Doの大予言＠タロット一枚引きでお返事きます。 @lovemedo_yogen 「ラブちゃん、占って」と話しかけると、今のあなたへ1枚引きのタロットで返信します。 占い師 Love Me Do 公式占いサイトのTwitterです。 芸能人の結婚時期など的中実績多数 ・開運日と新月、満月のお知らせ ・最新無料占いをどこよりも早くお知らせ ・そのほか先生の開運情報を発信 #lovemedo #Doさん","【最強開運日のお知らせ】 3/21は、12日の己巳の日とは別で注目したい日なのでツイートします。21日は「天赦日」「一粒万倍日」「寅の日」の吉日が重なります。そしてこの日は春分の日。12星座の始まりである牡羊座が太陽に入る、始まりの日。この日を境に運気が切り替わるとも言われています。→","3003 ","081","982","327"
